# Results (running times) from running lingeling on the BMC pdtvisvsar29 instances.
# Number of independent runs per-instance: 10
# Running time cut-off: 3600.0
# Parameter call-string: 
# instance name, instance size, running time #1, running time #2, running time #3, ...
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k122.cnf, 41555, 8.828, 7.272, 6.708, 7.04, 4.252, 6.696, 6.12, 10.544, 6.264, 2.912
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k123.cnf, 41556, 8.292, 2.68, 2.624, 2.608, 2.78, 2.796, 2.82, 9.18, 2.812, 2.86
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k124.cnf, 41557, 2.764, 2.656, 2.732, 2.848, 7.864, 2.424, 2.556, 2.884, 2.492, 2.604
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k125.cnf, 43050, 7.948, 5.152, 7.04, 5.22, 5.224, 5.784, 5.216, 6.304, 6.392, 7.332
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k126.cnf, 43051, 6.436, 7.516, 6.128, 5.364, 8.336, 5.388, 5.152, 7.764, 6.588, 5.284
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k127.cnf, 43326, 8.04, 9.664, 6.096, 5.508, 7.236, 6.304, 6.388, 5.484, 2.664, 6.544
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k128.cnf, 43327, 2.732, 2.9, 2.74, 2.892, 3.016, 3.108, 3.612, 2.856, 3.016, 2.756
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k129.cnf, 43328, 3.048, 2.796, 2.912, 2.836, 3.088, 9.88, 2.952, 3.192, 2.996, 2.816
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k130.cnf, 44821, 8.176, 5.436, 7.796, 6.444, 6.764, 5.54, 6.32, 7.544, 8.232, 8.136
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k131.cnf, 44822, 3.064, 5.968, 5.54, 6.268, 5.776, 6.996, 5.46, 12.648, 6.256, 7.984
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k132.cnf, 45097, 6.48, 6.536, 6.484, 9.5, 10.672, 6.012, 6.756, 5.88, 5.748, 6.56
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k133.cnf, 45098, 3.064, 3.16, 2.872, 2.992, 8.708, 2.924, 3.2, 2.916, 3.652, 3.064
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k134.cnf, 45099, 3.156, 2.88, 3.096, 3.696, 2.88, 3.176, 6.036, 3.196, 6.528, 3.084
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k135.cnf, 46592, 9.652, 6.104, 7.788, 5.956, 6.464, 6.088, 9.128, 4.548, 5.796, 6.396
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k136.cnf, 46593, 6.984, 3.392, 6.256, 7.048, 5.628, 6.284, 6.884, 5.096, 6.876, 10.328
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k137.cnf, 46868, 5.832, 5.916, 5.616, 6.744, 4.42, 5.864, 5.864, 7.708, 6.296, 6.944
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k138.cnf, 46869, 3.552, 3.116, 3.408, 3.168, 3.18, 3.212, 3.16, 2.992, 3.336, 2.968
